Date,City,State,Avg_Sale_Price,%Change_SP
2021-06-30,Omaha,NE,249633.0,1.9
2021-06-30,New Haven,CT,280142.0,3.76
2021-06-30,Bakersfield,CA,300000.0,0.0
2021-06-30,Knoxville,TN,255558.0,2.17
2021-06-30,Greenville,SC,252121.0,3.49
2021-06-30,Ventura,CA,755000.0,3.42
2021-06-30,Allentown,PA,242833.0,3.66
2021-06-30,El Paso,TX,193150.0,2.11
2021-06-30,Baton Rouge,LA,236083.0,1.48
2021-06-30,Dayton,OH,172333.0,4.13
2021-06-30,McAllen,TX,185718.0,2.01
2021-06-30,Columbia,SC,224350.0,3.15
2021-06-30,Greensboro,NC,194833.0,-1.76
2021-06-30,Akron,OH,170833.0,4.25
2021-06-30,North Port-Sarasota-Bradenton,FL,350000.0,2.15
2021-06-30,Little Rock,AR,200667.0,1.71
2021-06-30,Stockton,CA,508333.0,2.69
2021-06-30,Charleston,SC,356474.0,1.47
2021-06-30,Syracuse,NY,170400.0,3.02
2021-06-30,Colorado Springs,CO,431625.0,3.36
2021-06-30,Winston-Salem,NC,189317.0,-1.74
2021-06-30,Wichita,KS,196417.0,4.02
2021-06-30,Springfield,MA,267000.0,4.57
2021-06-30,Fort Myers,FL,262860.0,2.07
2021-06-30,Boise City,ID,463313.0,2.59
2021-06-30,Toledo,OH,147333.0,1.49
2021-06-30,Madison,WI,332550.0,1.64
2021-06-30,Lakeland,FL,248660.0,2.34
2021-06-30,Ogden,UT,405312.0,4.76
2021-06-30,Daytona Beach,FL,273982.0,1.86
2021-06-30,Des Moines,IA,249917.0,3.06
2021-06-30,Provo,UT,449803.0,3.45
2021-06-30,Durham,NC,360000.0,3.5
2021-06-30,Fort Collins,CO,455137.0,1.43
2021-07-31,New York,NY,519331.0,2.63
2021-07-31,Los Angeles-Long Beach-Anaheim,CA,828000.0,0.98
2021-07-31,Chicago,IL,292583.0,1.15
2021-07-31,Dallas-Fort Worth,TX,353833.0,2.61
2021-07-31,Philadelphia,PA,298500.0,3.47
2021-07-31,Houston,TX,305333.0,1.55
2021-07-31,Washington,DC,500333.0,1.01
2021-07-31,Miami-Fort Lauderdale,FL,362450.0,1.68
2021-07-31,Atlanta,GA,336667.0,2.02
2021-07-31,Boston,MA,595333.0,2.0
2021-07-31,San Francisco,CA,1058333.0,-0.24
2021-07-31,Detroit,MI,241000.0,3.36
2021-07-31,Riverside,CA,493333.0,1.72
2021-07-31,Phoenix,AZ,399500.0,2.57
2021-07-31,Seattle,WA,658333.0,1.54
2021-07-31,Minneapolis-St Paul,MN,343633.0,1.08
2021-07-31,San Diego,CA,751667.0,0.94
2021-07-31,St. Louis,MO,230833.0,3.36
2021-07-31,Tampa,FL,300333.0,2.62
2021-07-31,Baltimore,MD,339333.0,3.56
2021-07-31,Denver,CO,547667.0,1.49
2021-07-31,Pittsburgh,PA,219583.0,3.13
2021-07-31,Portland,OR,498653.0,1.68
2021-07-31,Charlotte,NC,338333.0,2.01
2021-07-31,Sacramento,CA,545833.0,1.99
2021-07-31,San Antonio,TX,285667.0,2.59
2021-07-31,Orlando,FL,319333.0,3.23
2021-07-31,Cincinnati,OH,238333.0,2.16
2021-07-31,Cleveland,OH,190669.0,4.38
2021-07-31,Kansas City,MO,281667.0,2.05
2021-07-31,Las Vegas,NV,372957.0,2.76
2021-07-31,Columbus,OH,271250.0,2.01
2021-07-31,Indianapolis,IN,256667.0,2.94
2021-07-31,San Jose,CA,1311500.0,0.11
2021-07-31,Austin,TX,484308.0,1.29
2021-07-31,Virginia Beach,VA,298333.0,1.7
2021-07-31,Nashville,TN,380700.0,3.35
2021-07-31,Providence,RI,362967.0,2.34
2021-07-31,Milwaukee,WI,241667.0,1.45
2021-07-31,Jacksonville,FL,317315.0,1.27
2021-07-31,Memphis,TN,248830.0,3.18
2021-07-31,Oklahoma City,OK,224667.0,1.66
2021-07-31,Louisville-Jefferson County,KY,233667.0,3.09
2021-07-31,Hartford,CT,279133.0,2.5
2021-07-31,Richmond,VA,315000.0,1.56
2021-07-31,New Orleans,LA,247333.0,0.67
2021-07-31,Buffalo,NY,209217.0,5.02
2021-07-31,Raleigh,NC,368417.0,4.38
2021-07-31,Birmingham,AL,254793.0,0.33
2021-07-31,Salt Lake City,UT,469000.0,2.48
2021-07-31,Rochester,NY,195250.0,2.52
2021-07-31,Grand Rapids,MI,268333.0,0.72
2021-07-31,Tucson,AZ,304517.0,2.19
2021-07-31,Urban Honolulu,HI,658917.0,2.73
2021-07-31,Tulsa,OK,220000.0,1.38
2021-07-31,Fresno,CA,354667.0,1.53
2021-07-31,Worcester,MA,361000.0,2.36
2021-07-31,Stamford,CT,563150.0,3.97
2021-07-31,Albuquerque,NM,285000.0,1.91
2021-07-31,Albany,NY,242000.0,3.57
2021-07-31,Omaha,NE,251667.0,0.81
2021-07-31,New Haven,CT,289975.0,3.51
2021-07-31,Bakersfield,CA,305000.0,1.67
2021-07-31,Knoxville,TN,262892.0,2.87
2021-07-31,Greenville,SC,257500.0,2.13
2021-07-31,Ventura,CA,757667.0,0.35
2021-07-31,Allentown,PA,256167.0,5.49
2021-07-31,El Paso,TX,198908.0,2.98
2021-07-31,Baton Rouge,LA,238156.0,0.88
2021-07-31,Dayton,OH,177167.0,2.81
2021-07-31,McAllen,TX,190718.0,2.69
2021-07-31,Columbia,SC,224400.0,0.02
2021-07-31,Greensboro,NC,186467.0,-4.29
2021-07-31,Akron,OH,175667.0,2.83
2021-07-31,North Port-Sarasota-Bradenton,FL,362998.0,3.71
2021-07-31,Little Rock,AR,203200.0,1.26
2021-07-31,Stockton,CA,509167.0,0.16
2021-07-31,Charleston,SC,360308.0,1.08
2021-07-31,Syracuse,NY,173833.0,2.01
2021-07-31,Colorado Springs,CO,443000.0,2.64
2021-07-31,Winston-Salem,NC,181650.0,-4.05
2021-07-31,Wichita,KS,209000.0,6.41
2021-07-31,Springfield,MA,275333.0,3.12
2021-07-31,Fort Myers,FL,267833.0,1.89
2021-07-31,Boise City,ID,472333.0,1.95
2021-07-31,Toledo,OH,151333.0,2.71
2021-07-31,Madison,WI,339883.0,2.21
2021-07-31,Lakeland,FL,256327.0,3.08
2021-07-31,Ogden,UT,415645.0,2.55
2021-07-31,Daytona Beach,FL,278515.0,1.65
2021-07-31,Des Moines,IA,253750.0,1.53
2021-07-31,Provo,UT,455500.0,1.27
2021-07-31,Durham,NC,371667.0,3.24
2021-07-31,Fort Collins,CO,472580.0,3.83
2021-08-31,New York,NY,529332.0,1.93
2021-08-31,Los Angeles-Long Beach-Anaheim,CA,829667.0,0.2
2021-08-31,Chicago,IL,291667.0,-0.31
2021-08-31,Dallas-Fort Worth,TX,355500.0,0.47
2021-08-31,Philadelphia,PA,308333.0,3.29
2021-08-31,Houston,TX,307000.0,0.55
2021-08-31,Washington,DC,496667.0,-0.73
2021-08-31,Miami-Fort Lauderdale,FL,364783.0,0.64
2021-08-31,Atlanta,GA,337000.0,0.1
2021-08-31,Boston,MA,598333.0,0.5
2021-08-31,San Francisco,CA,1033333.0,-2.36
2021-08-31,Detroit,MI,243167.0,0.9
2021-08-31,Riverside,CA,498333.0,1.01
2021-08-31,Phoenix,AZ,406617.0,1.78
2021-08-31,Seattle,WA,656667.0,-0.25
2021-08-31,Minneapolis-St Paul,MN,346333.0,0.79
2021-08-31,San Diego,CA,748750.0,-0.39
2021-08-31,St. Louis,MO,232500.0,0.72
2021-08-31,Tampa,FL,307167.0,2.28
2021-08-31,Baltimore,MD,343333.0,1.18
2021-08-31,Denver,CO,550000.0,0.43
2021-08-31,Pittsburgh,PA,219067.0,-0.23
2021-08-31,Portland,OR,504919.0,1.26
2021-08-31,Charlotte,NC,341667.0,0.99
2021-08-31,Sacramento,CA,549417.0,0.66
2021-08-31,San Antonio,TX,289833.0,1.46
2021-08-31,Orlando,FL,328300.0,2.81
2021-08-31,Cincinnati,OH,244482.0,2.58
2021-08-31,Cleveland,OH,195335.0,2.45
2021-08-31,Kansas City,MO,280000.0,-0.59
2021-08-31,Las Vegas,NV,377957.0,1.34
2021-08-31,Columbus,OH,274917.0,1.35
2021-08-31,Indianapolis,IN,256833.0,0.06
2021-08-31,San Jose,CA,1315667.0,0.32
2021-08-31,Austin,TX,485975.0,0.34
2021-08-31,Virginia Beach,VA,298867.0,0.18
2021-08-31,Nashville,TN,387400.0,1.76
2021-08-31,Providence,RI,372967.0,2.76
2021-08-31,Milwaukee,WI,240000.0,-0.69
2021-08-31,Jacksonville,FL,320817.0,1.1
2021-08-31,Memphis,TN,252163.0,1.34
2021-08-31,Oklahoma City,OK,224667.0,0.0
2021-08-31,Louisville-Jefferson County,KY,237000.0,1.43
2021-08-31,Hartford,CT,285133.0,2.15
2021-08-31,Richmond,VA,320176.0,1.64
2021-08-31,New Orleans,LA,250000.0,1.08
2021-08-31,Buffalo,NY,216667.0,3.56
2021-08-31,Raleigh,NC,374833.0,1.74
2021-08-31,Birmingham,AL,252917.0,-0.74
2021-08-31,Salt Lake City,UT,475667.0,1.42
2021-08-31,Rochester,NY,198333.0,1.58
2021-08-31,Grand Rapids,MI,269670.0,0.5
2021-08-31,Tucson,AZ,308183.0,1.2
2021-08-31,Urban Honolulu,HI,671667.0,1.93
2021-08-31,Tulsa,OK,224333.0,1.97
2021-08-31,Fresno,CA,359000.0,1.22
2021-08-31,Worcester,MA,364667.0,1.02
2021-08-31,Stamford,CT,557983.0,-0.92
2021-08-31,Albuquerque,NM,288333.0,1.17
2021-08-31,Albany,NY,248333.0,2.62
2021-08-31,Omaha,NE,251667.0,0.0
2021-08-31,New Haven,CT,290725.0,0.26
2021-08-31,Bakersfield,CA,306667.0,0.55
2021-08-31,Knoxville,TN,271583.0,3.31
2021-08-31,Greenville,SC,261833.0,1.68
2021-08-31,Ventura,CA,767667.0,1.32
2021-08-31,Allentown,PA,261700.0,2.16
2021-08-31,El Paso,TX,201592.0,1.35
2021-08-31,Baton Rouge,LA,241489.0,1.4
2021-08-31,Dayton,OH,178167.0,0.56
2021-08-31,McAllen,TX,192000.0,0.67
2021-08-31,Columbia,SC,227733.0,1.49
2021-08-31,Greensboro,NC,184467.0,-1.07
2021-08-31,Akron,OH,178233.0,1.46
2021-08-31,North Port-Sarasota-Bradenton,FL,368232.0,1.44
2021-08-31,Little Rock,AR,204167.0,0.48
2021-08-31,Stockton,CA,512500.0,0.65
2021-08-31,Charleston,SC,354333.0,-1.66
2021-08-31,Syracuse,NY,179317.0,3.15
2021-08-31,Colorado Springs,CO,447333.0,0.98
2021-08-31,Winston-Salem,NC,178983.0,-1.47
2021-08-31,Wichita,KS,204217.0,-2.29
2021-08-31,Springfield,MA,279817.0,1.63
2021-08-31,Fort Myers,FL,270333.0,0.93
2021-08-31,Boise City,ID,477300.0,1.05
2021-08-31,Toledo,OH,155000.0,2.42
2021-08-31,Madison,WI,342300.0,0.71
2021-08-31,Lakeland,FL,263663.0,2.86
2021-08-31,Ogden,UT,421417.0,1.39
2021-08-31,Daytona Beach,FL,284983.0,2.32
2021-08-31,Des Moines,IA,260750.0,2.76
2021-08-31,Provo,UT,462167.0,1.46
2021-08-31,Durham,NC,372763.0,0.29
2021-08-31,Fort Collins,CO,478110.0,1.17
2021-09-30,New York,NY,535000.0,1.07
2021-09-30,Los Angeles-Long Beach-Anaheim,CA,829667.0,0.0
2021-09-30,Chicago,IL,288333.0,-1.14
2021-09-30,Dallas-Fort Worth,TX,354000.0,-0.42
2021-09-30,Philadelphia,PA,309917.0,0.51
2021-09-30,Houston,TX,303667.0,-1.09
2021-09-30,Washington,DC,488333.0,-1.68
2021-09-30,Miami-Fort Lauderdale,FL,366000.0,0.33
2021-09-30,Atlanta,GA,334667.0,-0.69
2021-09-30,Boston,MA,581667.0,-2.79
2021-09-30,San Francisco,CA,1010667.0,-2.19
2021-09-30,Detroit,MI,243167.0,0.0
2021-09-30,Riverside,CA,500000.0,0.33
2021-09-30,Phoenix,AZ,413283.0,1.64
2021-09-30,Seattle,WA,647613.0,-1.38
2021-09-30,Minneapolis-St Paul,MN,346333.0,0.0
2021-09-30,San Diego,CA,747083.0,-0.22
2021-09-30,St. Louis,MO,231667.0,-0.36
2021-09-30,Tampa,FL,311833.0,1.52
2021-09-30,Baltimore,MD,341667.0,-0.49
2021-09-30,Denver,CO,548333.0,-0.3
2021-09-30,Pittsburgh,PA,214308.0,-2.17
2021-09-30,Portland,OR,504919.0,0.0
2021-09-30,Charlotte,NC,343333.0,0.49
2021-09-30,Sacramento,CA,546917.0,-0.46
2021-09-30,San Antonio,TX,293167.0,1.15
2021-09-30,Orlando,FL,333383.0,1.55
2021-09-30,Cincinnati,OH,239482.0,-2.05
2021-09-30,Cleveland,OH,192333.0,-1.54
2021-09-30,Kansas City,MO,277667.0,-0.83
2021-09-30,Las Vegas,NV,381667.0,0.98
2021-09-30,Columbus,OH,270667.0,-1.55
2021-09-30,Indianapolis,IN,254000.0,-1.1
2021-09-30,San Jose,CA,1297333.0,-1.39
2021-09-30,Austin,TX,475000.0,-2.26
2021-09-30,Virginia Beach,VA,295533.0,-1.12
2021-09-30,Nashville,TN,388317.0,0.24
2021-09-30,Providence,RI,374967.0,0.54
2021-09-30,Milwaukee,WI,233333.0,-2.78
2021-09-30,Jacksonville,FL,323028.0,0.69
2021-09-30,Memphis,TN,250000.0,-0.86
2021-09-30,Oklahoma City,OK,224167.0,-0.22
2021-09-30,Louisville-Jefferson County,KY,237333.0,0.14
2021-09-30,Hartford,CT,283467.0,-0.58
2021-09-30,Richmond,VA,318510.0,-0.52
2021-09-30,New Orleans,LA,253333.0,1.33
2021-09-30,Buffalo,NY,221667.0,2.31
2021-09-30,Raleigh,NC,377667.0,0.76
2021-09-30,Birmingham,AL,251887.0,-0.41
2021-09-30,Salt Lake City,UT,482333.0,1.4
2021-09-30,Rochester,NY,195000.0,-1.68
2021-09-30,Grand Rapids,MI,269637.0,-0.01
2021-09-30,Tucson,AZ,309850.0,0.54
2021-09-30,Urban Honolulu,HI,675667.0,0.6
2021-09-30,Tulsa,OK,222667.0,-0.74
2021-09-30,Fresno,CA,362000.0,0.84
2021-09-30,Worcester,MA,362000.0,-0.73
2021-09-30,Stamford,CT,526317.0,-5.68
2021-09-30,Albuquerque,NM,286667.0,-0.58
2021-09-30,Albany,NY,243333.0,-2.01
2021-09-30,Omaha,NE,248333.0,-1.32
2021-09-30,New Haven,CT,285770.0,-1.7
2021-09-30,Bakersfield,CA,311667.0,1.63
2021-09-30,Knoxville,TN,272667.0,0.4
2021-09-30,Greenville,SC,260000.0,-0.7
2021-09-30,Ventura,CA,762667.0,-0.65
2021-09-30,Allentown,PA,264496.0,1.07
2021-09-30,El Paso,TX,203258.0,0.83
2021-09-30,Baton Rouge,LA,242056.0,0.23
2021-09-30,Dayton,OH,178167.0,0.0
2021-09-30,McAllen,TX,195667.0,1.91
2021-09-30,Columbia,SC,227550.0,-0.08
2021-09-30,Greensboro,NC,184633.0,0.09
2021-09-30,Akron,OH,180900.0,1.5
2021-09-30,North Port-Sarasota-Bradenton,FL,373982.0,1.56
2021-09-30,Little Rock,AR,205833.0,0.82
2021-09-30,Stockton,CA,510833.0,-0.33
2021-09-30,Charleston,SC,351600.0,-0.77
2021-09-30,Syracuse,NY,182650.0,1.86
2021-09-30,Colorado Springs,CO,445333.0,-0.45
2021-09-30,Winston-Salem,NC,173000.0,-3.34
2021-09-30,Wichita,KS,203300.0,-0.45
2021-09-30,Springfield,MA,277650.0,-0.77
2021-09-30,Fort Myers,FL,275000.0,1.73
2021-09-30,Boise City,ID,478963.0,0.35
2021-09-30,Toledo,OH,154571.0,-0.28
2021-09-30,Madison,WI,338983.0,-0.97
2021-09-30,Lakeland,FL,269667.0,2.28
2021-09-30,Ogden,UT,422000.0,0.14
2021-09-30,Daytona Beach,FL,288317.0,1.17
2021-09-30,Des Moines,IA,264667.0,1.5
2021-09-30,Provo,UT,469469.0,1.58
2021-09-30,Durham,NC,373097.0,0.09
2021-09-30,Fort Collins,CO,485822.0,1.61
2021-10-31,New York,NY,532333.0,-0.5
2021-10-31,Los Angeles-Long Beach-Anaheim,CA,829083.0,-0.07
2021-10-31,Chicago,IL,285333.0,-1.04
2021-10-31,Dallas-Fort Worth,TX,353333.0,-0.19
2021-10-31,Philadelphia,PA,304917.0,-1.61
2021-10-31,Houston,TX,303015.0,-0.21
2021-10-31,Washington,DC,481333.0,-1.43
2021-10-31,Miami-Fort Lauderdale,FL,366667.0,0.18
2021-10-31,Atlanta,GA,334667.0,0.0
2021-10-31,Boston,MA,568333.0,-2.29
2021-10-31,San Francisco,CA,1000667.0,-0.99
2021-10-31,Detroit,MI,237500.0,-2.33
2021-10-31,Riverside,CA,501667.0,0.33
2021-10-31,Phoenix,AZ,420390.0,1.72
2021-10-31,Seattle,WA,644280.0,-0.51
2021-10-31,Minneapolis-St Paul,MN,344333.0,-0.58
2021-10-31,San Diego,CA,748750.0,0.22
2021-10-31,St. Louis,MO,226667.0,-2.16
2021-10-31,Tampa,FL,316500.0,1.5
2021-10-31,Baltimore,MD,341667.0,0.0
2021-10-31,Denver,CO,548333.0,0.0
2021-10-31,Pittsburgh,PA,209308.0,-2.33
2021-10-31,Portland,OR,508333.0,0.68
2021-10-31,Charlotte,NC,345000.0,0.49
2021-10-31,Sacramento,CA,544750.0,-0.4
2021-10-31,San Antonio,TX,295833.0,0.91
2021-10-31,Orlando,FL,336717.0,1.0
2021-10-31,Cincinnati,OH,237815.0,-0.7
2021-10-31,Cleveland,OH,189000.0,-1.73
2021-10-31,Kansas City,MO,273000.0,-1.68
2021-10-31,Las Vegas,NV,383333.0,0.44
2021-10-31,Columbus,OH,267000.0,-1.35
2021-10-31,Indianapolis,IN,254400.0,0.16
2021-10-31,San Jose,CA,1304167.0,0.53
2021-10-31,Austin,TX,463317.0,-2.46
2021-10-31,Virginia Beach,VA,292200.0,-1.13
2021-10-31,Nashville,TN,392017.0,0.95
2021-10-31,Providence,RI,375000.0,0.01
2021-10-31,Milwaukee,WI,229000.0,-1.86
2021-10-31,Jacksonville,FL,325150.0,0.66
2021-10-31,Memphis,TN,254833.0,1.93
2021-10-31,Oklahoma City,OK,223833.0,-0.15
2021-10-31,Louisville-Jefferson County,KY,236967.0,-0.15
2021-10-31,Hartford,CT,278333.0,-1.81
2021-10-31,Richmond,VA,315841.0,-0.84
2021-10-31,New Orleans,LA,252333.0,-0.39
2021-10-31,Buffalo,NY,221000.0,-0.3
2021-10-31,Raleigh,NC,380000.0,0.62
2021-10-31,Birmingham,AL,252553.0,0.26
2021-10-31,Salt Lake City,UT,484000.0,0.35
2021-10-31,Rochester,NY,192000.0,-1.54
2021-10-31,Grand Rapids,MI,265970.0,-1.36
2021-10-31,Tucson,AZ,312976.0,1.01
2021-10-31,Urban Honolulu,HI,679000.0,0.49
2021-10-31,Tulsa,OK,224333.0,0.75
2021-10-31,Fresno,CA,366000.0,1.1
2021-10-31,Worcester,MA,361167.0,-0.23
2021-10-31,Stamford,CT,496317.0,-5.7
2021-10-31,Albuquerque,NM,283333.0,-1.16
2021-10-31,Albany,NY,238333.0,-2.05
2021-10-31,Omaha,NE,245000.0,-1.34
2021-10-31,New Haven,CT,279603.0,-2.16
2021-10-31,Bakersfield,CA,313333.0,0.53
2021-10-31,Knoxville,TN,274617.0,0.72
2021-10-31,Greenville,SC,263333.0,1.28
2021-10-31,Ventura,CA,760000.0,-0.35
2021-10-31,Allentown,PA,257829.0,-2.52
2021-10-31,El Paso,TX,201666.0,-0.78
2021-10-31,Baton Rouge,LA,240650.0,-0.58
2021-10-31,Dayton,OH,174867.0,-1.85
2021-10-31,McAllen,TX,193667.0,-1.02
2021-10-31,Columbia,SC,230667.0,1.37
2021-10-31,Greensboro,NC,190000.0,2.91
2021-10-31,Akron,OH,180700.0,-0.11
2021-10-31,North Port-Sarasota-Bradenton,FL,374317.0,0.09
2021-10-31,Little Rock,AR,203333.0,-1.21
2021-10-31,Stockton,CA,510333.0,-0.1
2021-10-31,Charleston,SC,355767.0,1.19
2021-10-31,Syracuse,NY,182150.0,-0.27
2021-10-31,Colorado Springs,CO,441667.0,-0.82
2021-10-31,Winston-Salem,NC,169683.0,-1.92
2021-10-31,Wichita,KS,196633.0,-3.28
2021-10-31,Springfield,MA,277650.0,0.0
2021-10-31,Fort Myers,FL,281833.0,2.48
2021-10-31,Boise City,ID,479876.0,0.19
2021-10-31,Toledo,OH,151238.0,-2.16
2021-10-31,Madison,WI,333750.0,-1.54
2021-10-31,Lakeland,FL,275633.0,2.21
2021-10-31,Ogden,UT,423333.0,0.32
2021-10-31,Daytona Beach,FL,289783.0,0.51
2021-10-31,Des Moines,IA,268000.0,1.26
2021-10-31,Provo,UT,473969.0,0.96
2021-10-31,Durham,NC,378263.0,1.38
2021-10-31,Fort Collins,CO,485462.0,-0.07
2021-11-30,New York,NY,525667.0,-1.25
2021-11-30,Los Angeles-Long Beach-Anaheim,CA,830750.0,0.2
2021-11-30,Chicago,IL,282833.0,-0.88
2021-11-30,Dallas-Fort Worth,TX,353333.0,0.0
2021-11-30,Philadelphia,PA,298250.0,-2.19
2021-11-30,Houston,TX,304682.0,0.55
2021-11-30,Washington,DC,476667.0,-0.97
2021-11-30,Miami-Fort Lauderdale,FL,368333.0,0.45
2021-11-30,Atlanta,GA,340703.0,1.8
2021-11-30,Boston,MA,561667.0,-1.17
2021-11-30,San Francisco,CA,999000.0,-0.17
2021-11-30,Detroit,MI,232697.0,-2.02
2021-11-30,Riverside,CA,506089.0,0.88
2021-11-30,Phoenix,AZ,425440.0,1.2
2021-11-30,Seattle,WA,640947.0,-0.52
2021-11-30,Minneapolis-St Paul,MN,341667.0,-0.77
2021-11-30,San Diego,CA,757730.0,1.2
2021-11-30,St. Louis,MO,225000.0,-0.74
2021-11-30,Tampa,FL,322300.0,1.83
2021-11-30,Baltimore,MD,336667.0,-1.46
2021-11-30,Denver,CO,548333.0,0.0
2021-11-30,Pittsburgh,PA,207492.0,-0.87
2021-11-30,Portland,OR,507390.0,-0.19
2021-11-30,Charlotte,NC,348333.0,0.97
2021-11-30,Sacramento,CA,544750.0,0.0
2021-11-30,San Antonio,TX,298333.0,0.85
2021-11-30,Orlando,FL,340083.0,1.0
2021-11-30,Cincinnati,OH,234667.0,-1.32
2021-11-30,Cleveland,OH,185000.0,-2.12
2021-11-30,Kansas City,MO,272408.0,-0.22
2021-11-30,Las Vegas,NV,388333.0,1.3
2021-11-30,Columbus,OH,260000.0,-2.62
2021-11-30,Indianapolis,IN,255733.0,0.52
2021-11-30,San Jose,CA,1310000.0,0.45
2021-11-30,Austin,TX,464582.0,0.27
2021-11-30,Virginia Beach,VA,291000.0,-0.41
2021-11-30,Nashville,TN,393683.0,0.42
2021-11-30,Providence,RI,370000.0,-1.33
2021-11-30,Milwaukee,WI,225667.0,-1.46
2021-11-30,Jacksonville,FL,327650.0,0.77
2021-11-30,Memphis,TN,258500.0,1.44
2021-11-30,Oklahoma City,OK,227167.0,1.49
2021-11-30,Louisville-Jefferson County,KY,235908.0,-0.45
2021-11-30,Hartford,CT,273333.0,-1.8
2021-11-30,Richmond,VA,315665.0,-0.06
2021-11-30,New Orleans,LA,252000.0,-0.13
2021-11-30,Buffalo,NY,214333.0,-3.02
2021-11-30,Raleigh,NC,385333.0,1.4
2021-11-30,Birmingham,AL,252470.0,-0.03
2021-11-30,Salt Lake City,UT,489000.0,1.03
2021-11-30,Rochester,NY,187833.0,-2.17
2021-11-30,Grand Rapids,MI,265967.0,-0.0
2021-11-30,Tucson,AZ,314643.0,0.53
2021-11-30,Urban Honolulu,HI,674000.0,-0.74
2021-11-30,Tulsa,OK,223151.0,-0.53
2021-11-30,Fresno,CA,366667.0,0.18
2021-11-30,Worcester,MA,359167.0,-0.55
2021-11-30,Stamford,CT,480000.0,-3.29
2021-11-30,Albuquerque,NM,286667.0,1.18
2021-11-30,Albany,NY,228333.0,-4.2
2021-11-30,Omaha,NE,241667.0,-1.36
2021-11-30,New Haven,CT,275520.0,-1.46
2021-11-30,Bakersfield,CA,315333.0,0.64
2021-11-30,Knoxville,TN,275617.0,0.36
2021-11-30,Greenville,SC,269553.0,2.36
2021-11-30,Ventura,CA,763333.0,0.44
2021-11-30,Allentown,PA,257463.0,-0.14
2021-11-30,El Paso,TX,201000.0,-0.33
2021-11-30,Baton Rouge,LA,240567.0,-0.03
2021-11-30,Dayton,OH,174533.0,-0.19
2021-11-30,McAllen,TX,197333.0,1.89
2021-11-30,Columbia,SC,231833.0,0.51
2021-11-30,Greensboro,NC,190333.0,0.18
2021-11-30,Akron,OH,181467.0,0.42
2021-11-30,North Port-Sarasota-Bradenton,FL,382417.0,2.16
2021-11-30,Little Rock,AR,204967.0,0.8
2021-11-30,Stockton,CA,512000.0,0.33
2021-11-30,Charleston,SC,359100.0,0.94
2021-11-30,Syracuse,NY,178000.0,-2.28
2021-11-30,Colorado Springs,CO,441667.0,0.0
2021-11-30,Winston-Salem,NC,169683.0,0.0
2021-11-30,Wichita,KS,201000.0,2.22
2021-11-30,Springfield,MA,273833.0,-1.37
2021-11-30,Fort Myers,FL,288500.0,2.37
2021-11-30,Boise City,ID,479910.0,0.01
2021-11-30,Toledo,OH,148571.0,-1.76
2021-11-30,Madison,WI,327100.0,-1.99
2021-11-30,Lakeland,FL,279967.0,1.57
2021-11-30,Ogden,UT,421667.0,-0.39
2021-11-30,Daytona Beach,FL,291667.0,0.65
2021-11-30,Des Moines,IA,267633.0,-0.14
2021-11-30,Provo,UT,480635.0,1.41
2021-11-30,Durham,NC,385833.0,2.0
2021-11-30,Fort Collins,CO,487401.0,0.4
2021-12-31,New York,NY,518667.0,-1.33
2021-12-31,Los Angeles-Long Beach-Anaheim,CA,839083.0,1.0
2021-12-31,Chicago,IL,280833.0,-0.71
2021-12-31,Dallas-Fort Worth,TX,357997.0,1.32
2021-12-31,Philadelphia,PA,293333.0,-1.65
2021-12-31,Houston,TX,309682.0,1.64
2021-12-31,Washington,DC,478483.0,0.38
2021-12-31,Miami-Fort Lauderdale,FL,373333.0,1.36
2021-12-31,Atlanta,GA,346370.0,1.66
2021-12-31,Boston,MA,565000.0,0.59
2021-12-31,San Francisco,CA,983500.0,-1.55
2021-12-31,Detroit,MI,229363.0,-1.43
2021-12-31,Riverside,CA,515255.0,1.81
2021-12-31,Phoenix,AZ,429773.0,1.02
2021-12-31,Seattle,WA,643333.0,0.37
2021-12-31,Minneapolis-St Paul,MN,338250.0,-1.0
2021-12-31,San Diego,CA,759397.0,0.22
2021-12-31,St. Louis,MO,221000.0,-1.78
2021-12-31,Tampa,FL,327633.0,1.65
2021-12-31,Baltimore,MD,331667.0,-1.49
2021-12-31,Denver,CO,550000.0,0.3
2021-12-31,Pittsburgh,PA,204333.0,-1.52
2021-12-31,Portland,OR,509056.0,0.33
2021-12-31,Charlotte,NC,351333.0,0.86
2021-12-31,Sacramento,CA,543083.0,-0.31
2021-12-31,San Antonio,TX,301667.0,1.12
2021-12-31,Orlando,FL,345333.0,1.54
2021-12-31,Cincinnati,OH,234667.0,0.0
2021-12-31,Cleveland,OH,183300.0,-0.92
2021-12-31,Kansas City,MO,271575.0,-0.31
2021-12-31,Las Vegas,NV,393167.0,1.24
2021-12-31,Columbus,OH,261333.0,0.51
2021-12-31,Indianapolis,IN,255733.0,0.0
2021-12-31,San Jose,CA,1325167.0,1.16
2021-12-31,Austin,TX,473328.0,1.88
2021-12-31,Virginia Beach,VA,291000.0,0.0
2021-12-31,Nashville,TN,398683.0,1.27
2021-12-31,Providence,RI,367417.0,-0.7
2021-12-31,Milwaukee,WI,220667.0,-2.22
2021-12-31,Jacksonville,FL,333772.0,1.87
2021-12-31,Memphis,TN,263500.0,1.93
2021-12-31,Oklahoma City,OK,226667.0,-0.22
